"ID","Player","Team","Position","RkOv","Status","FPts","Ros","+/-","Par","Bir","Eag","Bog","DBo","Alb","H1","Oth","Plc"
"*03pjt*","Seamus Power","null","null","115","FA","0","57%","-6.5%","0","0","0","0","0","0","0","0","0"
"*05olq*","Carson Young","null","null","38","FA","0","56%","+2.5%","0","0","0","0","0","0","0","0","0"
"*04uqe*","Lee Hodges","null","null","83","FA","0","44%","-7.7%","0","0","0","0","0","0","0","0","0"
"*04dox*","Alex Smalley","null","null","87","FA","0","38%","-1.6%","0","0","0","0","0","0","0","0","0"
"*01pxw*","Charley Hoffman","null","null","67","FA","0","30%","-11.4%","0","0","0","0","0","0","0","0","0"
"*03oay*","Nate Lashley","null","null","44","FA","0","30%","+5.8%","0","0","0","0","0","0","0","0","0"
"*04pig*","kevin Yu","null","null","50","FA","0","30%","-14.4%","0","0","0","0","0","0","0","0","0"
"*04lre*","Greyson Sigg","null","null","52","FA","0","28%","+1.9%","0","0","0","0","0","0","0","0","0"
"*01qpg*","Troy Merritt","null","null","51","FA","0","27%","-8.4%","0","0","0","0","0","0","0","0","0"
"*04xe2*","Nicolas Echavarria","null","null","31","FA","0","27%","-7.5%","0","0","0","0","0","0","0","0","0"
"*03ppr*","Davis Riley","null","null","49","FA","0","27%","-1.5%","0","0","0","0","0","0","0","0","0"
"*064q4*","Vincent Norrman","null","null","148","FA","0","26%","-1.1%","0","0","0","0","0","0","0","0","0"
"*02719*","Lanto Griffin","null","null","61","FA","0","26%","+3.6%","0","0","0","0","0","0","0","0","0"
"*0529f*","Matthias Schmid","null","null","46","FA","0","24%","+6.2%","0","0","0","0","0","0","0","0","0"
"*01rgl*","Webb Simpson","null","null","149","FA","0","22%","-4.9%","0","0","0","0","0","0","0","0","0"
"*030zq*","Grayson Murray","null","null","145","FA","0","22%","-4.1%","0","0","0","0","0","0","0","0","0"
"*04530*","Victor Perez","null","null","196","FA","0","20%","-0.2%","0","0","0","0","0","0","0","0","0"
"*0603u*","Samuel Stevens","null","null","54","FA","0","20%","-0.2%","0","0","0","0","0","0","0","0","0"
"*01uqe*","Joseph Bramlett","null","null","116","W (Fri)","0","20%","+6.7%","0","0","0","0","0","0","0","0","0"
"*05a2g*","Alejandro Tosti","null","null","147","FA","0","19%","-2.3%","0","0","0","0","0","0","0","0","0"
"*05t5b*","Pierceson Coody","null","null","227","FA","0","18%","-2.3%","0","0","0","0","0","0","0","0","0"
"*01qzf*","Ryan Palmer","null","null","90","FA","0","17%","+2.4%","0","0","0","0","0","0","0","0","0"
"*01qzh*","C.T. Pan","null","null","112","FA","0","17%","-2.6%","0","0","0","0","0","0","0","0","0"
"*03da4*","Robby Shelton","null","null","39","FA","0","17%","+1.4%","0","0","0","0","0","0","0","0","0"
"*03o9b*","Chan Kim","null","null","124","FA","0","17%","-0.6%","0","0","0","0","0","0","0","0","0"
"*061qp*","Adrien Dumont De Chassart","null","null","192","FA","0","15%","-3.6%","0","0","0","0","0","0","0","0","0"
"*02top*","Ben Kohles","null","null","171","FA","0","15%","-4.8%","0","0","0","0","0","0","0","0","0"
"*01otb*","Aaron Baddeley","null","null","101","FA","0","14%","+2.4%","0","0","0","0","0","0","0","0","0"
"*04xol*","Hayden Buckley","null","null","99","FA","0","14%","-0.6%","0","0","0","0","0","0","0","0","0"
"*05g4a*","Harry Hall","null","null","37","FA","0","14%","-1%","0","0","0","0","0","0","0","0","0"
"*03pa0*","Alexander Bjork","null","null","155","FA","0","11%","-0.1%","0","0","0","0","0","0","0","0","0"
"*03d9n*","Zac Blair","null","null","71","FA","0","11%","-0.9%","0","0","0","0","0","0","0","0","0"
"*01r72*","Chez Reavie","null","null","130","FA","0","10%","+0.8%","0","0","0","0","0","0","0","0","0"
"*04a7g*","Callum Tarren","null","null","75","FA","0","10%","-0.1%","0","0","0","0","0","0","0","0","0"
"*027ex*","Adam Long","null","null","122","FA","0","8%","+0.4%","0","0","0","0","0","0","0","0","0"
"*01rtx*","Jhonattan Vegas","null","null","167","FA","0","8%","-0.1%","0","0","0","0","0","0","0","0","0"
"*01rlm*","Kevin Streelman","null","null","163","FA","0","7%","+0.4%","0","0","0","0","0","0","0","0","0"
"*01tf1*","Bud Cauley","null","null","229","FA","0","6%","+0.8%","0","0","0","0","0","0","0","0","0"
"*01p6j*","Stewart Cink","null","null","131","FA","0","6%","+1.2%","0","0","0","0","0","0","0","0","0"
"*01qc6*","Martin Laird","null","null","56","FA","0","6%","+2.1%","0","0","0","0","0","0","0","0","0"
"*02xgf*","David Lipsky","null","null","78","FA","0","6%","0%","0","0","0","0","0","0","0","0","0"
"*03rlp*","Ben Taylor","null","null","110","FA","0","6%","+0.4%","0","0","0","0","0","0","0","0","0"
"*01oqc*","Tyson Alexander","null","null","60","FA","0","6%","+0.8%","0","0","0","0","0","0","0","0","0"
"*03pju*","Chad Ramey","null","null","80","FA","0","6%","0%","0","0","0","0","0","0","0","0","0"
"*01ql9*","Ben Martin","null","null","86","FA","0","5%","+0.4%","0","0","0","0","0","0","0","0","0"
"*04as9*","Jimmy Stanger","null","null","144","FA","0","5%","-4.3%","0","0","0","0","0","0","0","0","0"
"*04mmu*","Norman Xiong","null","null","198","FA","0","3%","0%","0","0","0","0","0","0","0","0","0"
"*01p1a*","Bronson Burgoon","null","null","211","FA","0","3%","0%","0","0","0","0","0","0","0","0","0"
"*01p2q*","Jorge Campillo","null","null","220","FA","0","3%","+0.8%","0","0","0","0","0","0","0","0","0"
"*04mrh*","Harrison Endycott","null","null","127","FA","0","3%","+0.4%","0","0","0","0","0","0","0","0","0"
"*01q3s*","Zach Johnson","null","null","181","FA","0","3%","-0.5%","0","0","0","0","0","0","0","0","0"
"*01ri8*","Brandt Snedeker","null","null","161","FA","0","3%","0%","0","0","0","0","0","0","0","0","0"
"*05tea*","Joe Highsmith","null","null","175","FA","0","3%","+0.4%","0","0","0","0","0","0","0","0","0"
"*01q9b*","Kevin Kisner","null","null","188","FA","0","3%","0%","0","0","0","0","0","0","0","0","0"
"*05l0g*","Peter Kuest","null","null","166","FA","0","2%","-0.5%","0","0","0","0","0","0","0","0","0"
"*03d9x*","Nicholas Lindheim","null","null","159","FA","0","2%","0%","0","0","0","0","0","0","0","0","0"
"*03o4j*","Erik Barnes","null","null","202","FA","0","2%","+1.3%","0","0","0","0","0","0","0","0","0"
"*04l98*","Rico Hoey","null","null","193","FA","0","2%","+0.4%","0","0","0","0","0","0","0","0","0"
"*041kd*","Hayden Springer","null","null","186","FA","0","2%","+0.4%","0","0","0","0","0","0","0","0","0"
"*01ozp*","Ryan Brehm","null","null","123","FA","0","1%","0%","0","0","0","0","0","0","0","0","0"
"*04aoa*","Kevin Dougherty","null","null","170","FA","0","1%","0%","0","0","0","0","0","0","0","0","0"
"*01pu6*","Padraig Harrington","null","null","252","FA","0","1%","+0.9%","0","0","0","0","0","0","0","0","0"
"*01rv3*","Jimmy Walker","null","null","207","FA","0","1%","0%","0","0","0","0","0","0","0","0","0"
"*01p4t*","Kevin Chappell","null","null","190","FA","0","1%","0%","0","0","0","0","0","0","0","0","0"
"*04xom*","Wilson Furr","null","null","226","FA","0","1%","0%","0","0","0","0","0","0","0","0","0"
"*03o05*","Andrew Landry","null","null","185","FA","0","1%","0%","0","0","0","0","0","0","0","0","0"
"*05ri3*","Mac Meissner","null","null","204","FA","0","1%","0%","0","0","0","0","0","0","0","0","0"
"*02z04*","David Skinns","null","null","146","FA","0","1%","-0.4%","0","0","0","0","0","0","0","0","0"
"*029fi*","Roger Sloan","null","null","224","FA","0","1%","0%","0","0","0","0","0","0","0","0","0"
"*04913*","Paul Barjon","null","null","214","FA","0","0%","-0.4%","0","0","0","0","0","0","0","0","0"
"*01p2t*","Rafael Campos","null","null","225","FA","0","0%","0%","0","0","0","0","0","0","0","0","0"
"*01pdu*","Luke Donald","null","null","305","FA","0","0%","0%","0","0","0","0","0","0","0","0","0"
"*05296*","Patrick Fishburn","null","null","243","FA","0","0%","0%","0","0","0","0","0","0","0","0","0"
"*01rop*","Josh Teater","null","null","236","FA","0","0%","0%","0","0","0","0","0","0","0","0","0"
"*049lh*","Tom Whitney","null","null","256","FA","0","0%","0%","0","0","0","0","0","0","0","0","0"
"*06ahj*","Tom Adrounie","null","null","366","FA","0","0%","-0.4%","0","0","0","0","0","0","0","0","0"
"*04gg6*","Trace Crowe","null","null","218","FA","0","0%","0%","0","0","0","0","0","0","0","0","0"
"*01prv*","Scott Gutschewski","null","null","246","FA","0","0%","0%","0","0","0","0","0","0","0","0","0"
"*01py3*","J.B. Holmes","null","null","231","FA","0","0%","0%","0","0","0","0","0","0","0","0","0"
"*04azx*","Ryan McCormick","null","null","230","FA","0","0%","0%","0","0","0","0","0","0","0","0","0"
"*05nb2*","Raul Pereda","null","null","248","FA","0","0%","0%","0","0","0","0","0","0","0","0","0"
"*03of9*","Ben Willman","null","null","3476","FA","0","0%","0%","0","0","0","0","0","0","0","0","0"