"ID","Player","Team","Position","RkOv","Status","Roster Status","FPts","Ros","+/-","Par","Bir","Eag","Bog","DBo","Alb","H1","Oth","Plc"
"*05lo8*","Ludvig Aberg","null","null","7","NT 4","Active","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*03nur*","Sam Burns","null","null","94","[AW]","Reserve","0","100%","+0.4%","0","0","0","0","0","0","0","0","0"
"*027es*","Patrick Cantlay","null","null","124","u_c","Active","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*04ece*","Wyndham Clark","null","null","73","MG","Reserve","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*05osh*","Eric Cole","null","null","2","MG","Active","0","100%","+0.8%","0","0","0","0","0","0","0","0","0"
"*030zn*","Max Homa","null","null","100","919","Active","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*042vf*","Collin Morikawa","null","null","133","txms","Active","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*0401u*","Xander Schauffele","null","null","60","[AW]","Reserve","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*03cp4*","Scottie Scheffler","null","null","26","grrr","Reserve","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*01uh8*","Jordan Spieth","null","null","130","[AW]","Active","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*04ant*","Sahith Theegala","null","null","27","grrr","Reserve","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*01rp9*","Justin Thomas","null","null","112","NT 4","Reserve","0","100%","+0.4%","0","0","0","0","0","0","0","0","0"
"*01z7y*","Brian Harman","null","null","75","[AW]","Active","0","100%","+0.9%","0","0","0","0","0","0","0","0","0"
"*04xua*","Viktor Hovland","null","null","183","MG","Reserve","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*025ci*","Hideki Matsuyama","null","null","54","u_c","Active","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*01qo2*","Rory McIlroy","null","null","144","NT 8","Active","0","100%","0%","0","0","0","0","0","0","0","0","0"
"*0510x*","Cameron Young","null","null","53","NT 4","Reserve","0","100%","-0.4%","0","0","0","0","0","0","0","0","0"
"*01pb5*","Jason Day","null","null","120","[AW]","Reserve","0","99%","-0.8%","0","0","0","0","0","0","0","0","0"
"*050qw*","Tom Kim","null","null","103","txms","Active","0","99%","+1.3%","0","0","0","0","0","0","0","0","0"
"*032pt*","Corey Conners","null","null","67","u_c","Active","0","99%","+2.6%","0","0","0","0","0","0","0","0","0"
"*01pj5*","Tony Finau","null","null","77","NT 8","Active","0","99%","-0.8%","0","0","0","0","0","0","0","0","0"
"*031vh*","Matthew Fitzpatrick","null","null","108","txms","Active","0","99%","+0.4%","0","0","0","0","0","0","0","0","0"
"*03oet*","Erik Van Rooyen","null","null","6","NT 4","Active","0","99%","+2.1%","0","0","0","0","0","0","0","0","0"
"*01szi*","Byeong Hun An","null","null","98","MG","Active","0","98%","+2.6%","0","0","0","0","0","0","0","0","0"
"*04z4l*","Akshay Bhatia","null","null","1","NT 4","Active","0","98%","+1.3%","0","0","0","0","0","0","0","0","0"
"*039u6*","Tommy Fleetwood","null","null","165","u_c","Reserve","0","98%","+0.4%","0","0","0","0","0","0","0","0","0"
"*02yk2*","Si Woo Kim","null","null","52","NT 4","Reserve","0","98%","-0.8%","0","0","0","0","0","0","0","0","0"
"*01qwg*","Alex Noren","null","null","12","u_c","Reserve","0","98%","+0.9%","0","0","0","0","0","0","0","0","0"
"*03mop*","Will Zalatoris","null","null","141","grrr","Reserve","0","98%","-0.4%","0","0","0","0","0","0","0","0","0"
"*02h6r*","Harris English","null","null","76","[AW]","Active","0","97%","+1.7%","0","0","0","0","0","0","0","0","0"
"*04bz5*","Min Woo Lee","null","null","114","u_c","Reserve","0","97%","0%","0","0","0","0","0","0","0","0","0"
"*01qim*","Shane Lowry","null","null","136","u_c","Active","0","97%","+0.5%","0","0","0","0","0","0","0","0","0"
"*01rol*","Nick Taylor","null","null","45","grrr","Reserve","0","97%","0%","0","0","0","0","0","0","0","0","0"
"*01uqg*","Russell Henley","null","null","99","919","Active","0","97%","+3.4%","0","0","0","0","0","0","0","0","0"
"*027ev*","Beau Hossler","null","null","11","919","Reserve","0","96%","-2.1%","0","0","0","0","0","0","0","0","0"
"*0452x*","Sungjae Im","null","null","96","919","Active","0","96%","-0.8%","0","0","0","0","0","0","0","0","0"
"*041js*","J.T. Poston","null","null","38","txms","Reserve","0","96%","+0.5%","0","0","0","0","0","0","0","0","0"
"*029fh*","Tom Hoge","null","null","10","MG","Reserve","0","95%","-3.4%","0","0","0","0","0","0","0","0","0"
"*02ytc*","Stephan Jaeger","null","null","15","MG","Reserve","0","95%","-0.4%","0","0","0","0","0","0","0","0","0"
"*01pk8*","Rickie Fowler","null","null","129","NT 8","Active","0","94%","+3.9%","0","0","0","0","0","0","0","0","0"
"*041j5*","Keith Mitchell","null","null","17","grrr","Active","0","94%","0%","0","0","0","0","0","0","0","0","0"
"*03yr5*","Christiaan Bezuidenhout","null","null","33","grrr","Active","0","94%","+9%","0","0","0","0","0","0","0","0","0"
"*01qha*","Luke List","null","null","5","919","Reserve","0","94%","-5.5%","0","0","0","0","0","0","0","0","0"
"*02oyu*","Mackenzie Hughes","null","null","18","NT 8","Reserve","0","93%","-3.3%","0","0","0","0","0","0","0","0","0"
"*03lmu*","Jon Rahm","null","null","2761","u_c","Active","0","93%","+3.5%","0","0","0","0","0","0","0","0","0"
"*01whh*","Adam Hadwin","null","null","86","txms","Reserve","0","92%","-0.4%","0","0","0","0","0","0","0","0","0"
"*01q98*","Chris Kirk","null","null","87","919","Active","0","92%","-1.2%","0","0","0","0","0","0","0","0","0"
"*054yw*","Taylor Montgomery","null","null","20","[AW]","Reserve","0","92%","-3.3%","0","0","0","0","0","0","0","0","0"
"*03uzn*","Sam Ryder","null","null","14","NT 8","Reserve","0","92%","-2.9%","0","0","0","0","0","0","0","0","0"
"*01re1*","Adam Scott","null","null","121","NT 8","Active","0","91%","+5.2%","0","0","0","0","0","0","0","0","0"
"*060yj*","Ben Griffin","null","null","4","MG","Active","0","91%","-0.8%","0","0","0","0","0","0","0","0","0"
"*01oz6*","Keegan Bradley","null","null","135","txms","Reserve","0","90%","-2%","0","0","0","0","0","0","0","0","0"
"*02i28*","Emiliano Grillo","null","null","48","grrr","Reserve","0","90%","-2.5%","0","0","0","0","0","0","0","0","0"
"*033hc*","Mark Hubbard","null","null","3","txms","Reserve","0","90%","+0.5%","0","0","0","0","0","0","0","0","0"
"*03ppp*","Denny McCarthy","null","null","74","u_c","Reserve","0","89%","+3.9%","0","0","0","0","0","0","0","0","0"
"*032pw*","Adam Svensson","null","null","16","MG","Reserve","0","89%","-2%","0","0","0","0","0","0","0","0","0"
"*02k0v*","Brooks Koepka","null","null","1896","grrr","Reserve","0","89%","+5.6%","0","0","0","0","0","0","0","0","0"
"*0510p*","Austin Eckroat","null","null","21","u_c","Reserve","0","87%","+8.6%","0","0","0","0","0","0","0","0","0"
"*049uf*","Cameron Davis","null","null","68","grrr","Reserve","0","86%","-7.5%","0","0","0","0","0","0","0","0","0"
"*01rq8*","Brendon Todd","null","null","28","txms","Active","0","85%","+4.8%","0","0","0","0","0","0","0","0","0"
"*03d9y*","Maverick McNealy","null","null","50","txms","Active","0","84%","+11.2%","0","0","0","0","0","0","0","0","0"
"*01pyk*","Billy Horschel","null","null","117","grrr","Active","0","84%","+9.9%","0","0","0","0","0","0","0","0","0"
"*05abl*","Davis Thompson","null","null","9","txms","Reserve","0","81%","-2.8%","0","0","0","0","0","0","0","0","0"
"*049tv*","Kurt Kitayama","null","null","106","grrr","Reserve","0","80%","-8.3%","0","0","0","0","0","0","0","0","0"
"*04on9*","Nicolai Hojgaard","null","null","127","txms","Reserve","0","80%","+6.6%","0","0","0","0","0","0","0","0","0"
"*04mkw*","Doug Ghim","null","null","24","MG","Active","0","79%","-8.8%","0","0","0","0","0","0","0","0","0"
"*03d9w*","Kyoung-Hoon Lee","null","null","19","MG","Active","0","79%","+0.2%","0","0","0","0","0","0","0","0","0"
"*01pop*","Lucas Glover","null","null","82","NT 8","Active","0","78%","+9.5%","0","0","0","0","0","0","0","0","0"
"*03mmu*","Jake Knapp","null","null","89","u_c","Reserve","0","78%","-12.6%","0","0","0","0","0","0","0","0","0"
"*041jm*","Matthieu Pavon","null","null","113","MG","Reserve","0","77%","-3.6%","0","0","0","0","0","0","0","0","0"
"*041jw*","Aaron Rai","null","null","84","[AW]","Active","0","77%","+1.9%","0","0","0","0","0","0","0","0","0"
"*03lkb*","Cameron Smith","null","null","3071","919","Active","0","77%","+12.5%","0","0","0","0","0","0","0","0","0"
"*04dx6*","Sepp Straka","null","null","166","NT 4","Reserve","0","77%","-2.8%","0","0","0","0","0","0","0","0","0"
"*042bw*","Thomas Detry","null","null","43","[AW]","Reserve","0","76%","+0.2%","0","0","0","0","0","0","0","0","0"
"*041lc*","Taylor Moore","null","null","80","NT 4","Reserve","0","76%","-2.3%","0","0","0","0","0","0","0","0","0"
"*02mut*","Patrick Rodgers","null","null","111","[AW]","Reserve","0","74%","-2.8%","0","0","0","0","0","0","0","0","0"
"*01ra6*","Justin Rose","null","null","159","919","Active","0","73%","+0.7%","0","0","0","0","0","0","0","0","0"
"*03pa9*","Adam Schenk","null","null","30","MG","Active","0","72%","+1.9%","0","0","0","0","0","0","0","0","0"
"*03fu2*","Taylor Pendrith","null","null","71","u_c","Reserve","0","69%","-2.7%","0","0","0","0","0","0","0","0","0"
"*01q3f*","Dustin Johnson","null","null","1692","txms","Reserve","0","68%","+10.9%","0","0","0","0","0","0","0","0","0"
"*01uql*","Andrew Putnam","null","null","65","919","Reserve","0","66%","+2.4%","0","0","0","0","0","0","0","0","0"
"*041km*","Justin Suh","null","null","62","NT 4","Reserve","0","60%","-12.4%","0","0","0","0","0","0","0","0","0"
"*04dov*","Joaquin Niemann","null","null","2471","u_c","Active","0","59%","+15.2%","0","0","0","0","0","0","0","0","0"
"*04syb*","Carl Yuan","null","null","25","[AW]","Reserve","0","59%","-6.5%","0","0","0","0","0","0","0","0","0"
"*01qrr*","Ryan Moore","null","null","23","NT 8","Reserve","0","59%","+8%","0","0","0","0","0","0","0","0","0"
"*02too*","Chesson Hadley","null","null","39","MG","Reserve","0","58%","-5.6%","0","0","0","0","0","0","0","0","0"
"*050qx*","Seonghyeon Kim","null","null","32","919","Reserve","0","57%","-0.9%","0","0","0","0","0","0","0","0","0"
"*03ftx*","Joel Dahmen","null","null","93","u_c","Reserve","0","57%","-11.1%","0","0","0","0","0","0","0","0","0"
"*04dor*","Cameron Champ","null","null","46","NT 8","Reserve","0","56%","0%","0","0","0","0","0","0","0","0","0"
"*03pjm*","Bryson DeChambeau","null","null","976","txms","Reserve","0","55%","+9.3%","0","0","0","0","0","0","0","0","0"
"*04lyn*","Andrew Novak","null","null","36","txms","Active","0","54%","-3.9%","0","0","0","0","0","0","0","0","0"
"*061qc*","Nick Dunlap","null","null","123","NT 8","Active","0","53%","+0.4%","0","0","0","0","0","0","0","0","0"
"*039es*","Peter Malnati","null","null","22","NT 8","Reserve","0","53%","-4.3%","0","0","0","0","0","0","0","0","0"
"*01qba*","Matt Kuchar","null","null","105","[AW]","Reserve","0","51%","+2.5%","0","0","0","0","0","0","0","0","0"
"*03ppj*","Nick Hardy","null","null","8","NT 8","Reserve","0","46%","-3.4%","0","0","0","0","0","0","0","0","0"
"*03d9m*","Daniel Berger","null","null","204","919","Reserve","0","45%","-10.6%","0","0","0","0","0","0","0","0","0"
"*01rud*","Camilo Villegas","null","null","97","NT 4","Reserve","0","44%","+1.8%","0","0","0","0","0","0","0","0","0"
"*03scq*","J.J. Spaun","null","null","61","[AW]","Active","0","43%","+0.1%","0","0","0","0","0","0","0","0","0"
"*033hd*","Justin Lower","null","null","13","919","Reserve","0","42%","-0.8%","0","0","0","0","0","0","0","0","0"
"*05xp0*","Ryo Hisatsune","null","null","107","grrr","Active","0","42%","+0.9%","0","0","0","0","0","0","0","0","0"
"*0510w*","Brandon Wu","null","null","64","NT 4","Active","0","41%","-6.7%","0","0","0","0","0","0","0","0","0"
"*030zo*","Michael Kim","null","null","66","MG","Reserve","0","40%","-3.7%","0","0","0","0","0","0","0","0","0"
"*059a2*","Chandler Phillips","null","null","134","[AW]","Active","0","40%","+5.2%","0","0","0","0","0","0","0","0","0"
"*04mho*","Robert Macintyre","null","null","153","NT 4","Reserve","0","37%","-8.4%","0","0","0","0","0","0","0","0","0"
"*03o78*","Ryan Fox","null","null","176","txms","Reserve","0","35%","-5.4%","0","0","0","0","0","0","0","0","0"
"*04ymp*","Vincent Whaley","null","null","55","NT 8","Reserve","0","34%","-5.8%","0","0","0","0","0","0","0","0","0"
"*051lw*","Dylan Wu","null","null","35","NT 4","Active","0","30%","-4.5%","0","0","0","0","0","0","0","0","0"
"*02toq*","Matthew NeSmith","null","null","63","NT 4","Reserve","0","27%","-3.2%","0","0","0","0","0","0","0","0","0"
"*028im*","Thorbjorn Olesen","null","null","235","NT 4","Active","0","25%","-12.6%","0","0","0","0","0","0","0","0","0"
"*04zhs*","Garrick Higgo","null","null","81","919","Reserve","0","24%","+0.7%","0","0","0","0","0","0","0","0","0"
"*03o6j*","Tyler Duncan","null","null","70","919","Reserve","0","24%","-0.6%","0","0","0","0","0","0","0","0","0"
"*041kw*","Matt Wallace","null","null","90","u_c","Reserve","0","23%","-9.1%","0","0","0","0","0","0","0","0","0"
"*05opo*","Parker Coody","null","null","137","NT 8","Reserve","0","20%","-2.3%","0","0","0","0","0","0","0","0","0"
"*060g2*","Chris Gotterup","null","null","156","919","Reserve","0","18%","-1.4%","0","0","0","0","0","0","0","0","0"
"*01q9i*","Patton Kizzire","null","null","92","MG","Reserve","0","18%","-2.7%","0","0","0","0","0","0","0","0","0"
"*04fki*","Adrian Meronk","null","null","2325","grrr","Reserve","0","14%","+1.6%","0","0","0","0","0","0","0","0","0"
"*03fu3*","Ben Silverman","null","null","132","grrr","Active","0","14%","-1.8%","0","0","0","0","0","0","0","0","0"
"*06al3*","Gordon Sargent","null","null","2928","NT 8","Reserve","0","12%","+0.8%","0","0","0","0","0","0","0","0","0"
"*060z5*","Jacob Bridgeman","null","null","152","[AW]","Reserve","0","11%","-0.1%","0","0","0","0","0","0","0","0","0"
"*04dot*","Max Greyserman","null","null","157","grrr","Active","0","7%","+5%","0","0","0","0","0","0","0","0","0"